,0,1,2
1899,ECTM.S1SG1330,2008.08,
1900,ECTM.S1SG1330,2008.09,
1901,ECTM.S1SG1330,2008.1,
1902,ECTM.S1SG1330,2008.11,
1903,ECTM.S1SG1330,2008.12,
1904,ECTM.S1SG1330,2009.01,
1905,ECTM.S1SG1330,2009.02,
1906,ECTM.S1SG1330,2009.03,
1907,ECTM.S1SG1330,2009.04,
1908,ECTM.S1SG1330,2009.05,
1909,ECTM.S1SG1330,2009.06,
1910,ECTM.S1SG1330,2009.07,
1911,ECTM.S1SG1330,2009.08,
1912,ECTM.S1SG1330,2009.09,
1913,ECTM.S1SG1330,2009.1,
1914,ECTM.S1SG1330,2009.11,
1915,ECTM.S1SG1330,2009.12,
1916,ECTM.S1SG1330,2010.01,
1917,ECTM.S1SG1330,2010.02,
1918,ECTM.S1SG1330,2010.03,
1919,ECTM.S1SG1330,2010.04,
1920,ECTM.S1SG1330,2010.05,
1921,ECTM.S1SG1330,2010.06,
1922,ECTM.S1SG1330,2010.07,
1923,ECTM.S1SG1330,2010.08,
1924,ECTM.S1SG1330,2010.09,
1925,ECTM.S1SG1330,2010.1,
1926,ECTM.S1SG1330,2010.11,
1927,ECTM.S1SG1330,2010.12,
1928,ECTM.S1SG1330,2011.01,
1929,ECTM.S1SG1330,2011.02,
1930,ECTM.S1SG1330,2011.03,
1931,ECTM.S1SG1330,2011.04,
1932,ECTM.S1SG1330,2011.05,
1933,ECTM.S1SG1330,2011.06,
1934,ECTM.S1SG1330,2011.07,
1935,ECTM.S1SG1330,2011.08,
1936,ECTM.S1SG1330,2011.09,
1937,ECTM.S1SG1330,2011.1,
1938,ECTM.S1SG1330,2011.11,
1939,ECTM.S1SG1330,2011.12,
1940,ECTM.S1SG1330,2012.01,
1941,ECTM.S1SG1330,2012.02,
1942,ECTM.S1SG1330,2012.03,
1943,ECTM.S1SG1330,2012.04,
1944,ECTM.S1SG1330,2012.05,
1945,ECTM.S1SG1330,2012.06,
1946,ECTM.S1SG1330,2012.07,
1947,ECTM.S1SG1330,2012.08,
1948,ECTM.S1SG1330,2012.09,
1949,ECTM.S1SG1330,2012.1,
1950,ECTM.S1SG1330,2012.11,
1951,ECTM.S1SG1330,2012.12,
1952,ECTM.S1SG1330,2013.01,
1953,ECTM.S1SG1330,2013.02,
1954,ECTM.S1SG1330,2013.03,
1955,ECTM.S1SG1330,2013.04,
1956,ECTM.S1SG1330,2013.05,
1957,ECTM.S1SG1330,2013.06,
1958,ECTM.S1SG1330,2013.07,
1959,ECTM.S1SG1330,2013.08,
1960,ECTM.S1SG1330,2013.09,
1961,ECTM.S1SG1330,2013.1,
1962,ECTM.S1SG1330,2013.11,
1963,ECTM.S1SG1330,2013.12,
1964,ECTM.S1SG1330,2014.01,
1965,ECTM.S1SG1330,2014.02,
1966,ECTM.S1SG1330,2014.03,
1967,ECTM.S1SG1330,2014.04,
1968,ECTM.S1SG1330,2014.05,
1969,ECTM.S1SG1330,2014.06,
1970,ECTM.S1SG1330,2014.07,
1971,ECTM.S1SG1330,2014.08,
1972,ECTM.S1SG1330,2014.09,
1973,ECTM.S1SG1330,2014.1,
1974,ECTM.S1SG1330,2014.11,
1975,ECTM.S1SG1330,2014.12,
1976,ECTM.S1SG1330,2015.01,
1977,ECTM.S1SG1330,2015.02,
1978,ECTM.S1SG1330,2015.03,
1979,ECTM.S1SG1330,2015.04,
1980,ECTM.S1SG1330,2015.05,
1981,ECTM.S1SG1330,2015.06,
1982,ECTM.S1SG1330,2015.07,
1983,ECTM.S1SG1330,2015.08,
1984,ECTM.S1SG1330,2015.09,
1985,ECTM.S1SG1330,2015.1,
1986,ECTM.S1SG1330,2015.11,
1987,ECTM.S1SG1330,2015.12,
1988,ECTM.S1SG1330,2016.01,
1989,ECTM.S1SG1330,2016.02,
1990,ECTM.S1SG1330,2016.03,
1991,ECTM.S1SG1330,2016.04,
1992,ECTM.S1SG1330,2016.05,
1993,ECTM.S1SG1330,2016.06,
1994,ECTM.S1SG1330,2016.07,
1995,ECTM.S1SG1330,2016.08,
1996,ECTM.S1SG1330,2016.09,
1997,ECTM.S1SG1330,2016.1,
1998,ECTM.S1SG1330,2016.11,
1999,ECTM.S1SG1330,2016.12,
2000,ECTM.S1SG1330,2017.01,
2001,ECTM.S1SG1330,2017.02,
2002,ECTM.S1SG1330,2017.03,
2003,ECTM.S1SG1330,2017.04,
2004,ECTM.S1SG1330,2017.05,
2005,ECTM.S1SG1330,2017.06,
2006,ECTM.S1SG1330,2017.07,
2007,ECTM.S1SG1330,2017.08,
2008,ECTM.S1SG1330,2017.09,
2009,ECTM.S1SG1330,2017.1,
2010,ECTM.S1SG1330,2017.11,
2011,ECTM.S1SG1330,2017.12,
2012,ECTM.S1SG1330,2018.01,
2013,ECTM.S1SG1330,2018.02,
2014,ECTM.S1SG1330,2018.03,
2015,ECTM.S1SG1330,2018.04,
2016,ECTM.S1SG1330,2018.05,
2017,ECTM.S1SG1330,2018.06,
2018,ECTM.S1SG1330,2018.07,
2019,ECTM.S1SG1330,2018.08,
2020,ECTM.S1SG1330,2018.09,
2021,ECTM.S1SG1330,2018.1,
2022,ECTM.S1SG1330,2018.11,
2023,ECTM.S1SG1330,2018.12,
2024,ECTM.S1SG1330,2019.01,
2025,ECTM.S1SG1330,2019.02,
2026,ECTM.S1SG1330,2019.03,
2027,ECTM.S1SG1330,2019.04,
2028,ECTM.S1SG1330,2019.05,
2029,ECTM.S1SG1330,2019.06,
2030,ECTM.S1SG1330,2019.07,
2031,ECTM.S1SG1330,2019.08,
2032,ECTM.S1SG1330,2019.09,
2033,ECTM.S1SG1330,2019.1,
2034,ECTM.S1SG1330,2019.11,
2035,ECTM.S1SG1330,2019.12,
2036,ECTM.S1SG1330,2020.01,
2037,ECTM.S1SG1330,2020.02,
2038,ECTM.S1SG1330,2020.03,
2039,ECTM.S1SG1330,2020.04,
2040,ECTM.S1SG1330,2020.05,
2041,ECTM.S1SG1330,2020.06,
2042,ECTM.S1SG1330,2020.07,
2043,ECTM.S1SG1330,2020.08,
2044,ECTM.S1SG1330,2020.09,
2045,ECTM.S1SG1330,2020.1,
2046,ECTM.S1SG1330,2020.11,
2047,ECTM.S1SG1330,2020.12,
2048,ECTM.S1SG1330,2021.01,
2049,ECTM.S1SG1330,2021.02,
2050,ECTM.S1SG1330,2021.03,
2051,ECTM.S1SG1330,2021.04,
2052,ECTM.S1AG1340,2007.01,171.9
2053,ECTM.S1AG1340,2007.02,169.7
2054,ECTM.S1AG1340,2007.03,184.1
2055,ECTM.S1AG1340,2007.04,166.8
2056,ECTM.S1AG1340,2007.05,179.6
2057,ECTM.S1AG1340,2007.06,167.1
2058,ECTM.S1AG1340,2007.07,171.1
2059,ECTM.S1AG1340,2007.08,179.8
2060,ECTM.S1AG1340,2007.09,172.5
2061,ECTM.S1AG1340,2007.1,185.6
2062,ECTM.S1AG1340,2007.11,204.5
2063,ECTM.S1AG1340,2007.12,269.1
2064,ECTM.S1AG1340,2008.01,173.6
2065,ECTM.S1AG1340,2008.02,178
2066,ECTM.S1AG1340,2008.03,176.9
2067,ECTM.S1AG1340,2008.04,172.9
2068,ECTM.S1AG1340,2008.05,179.9
2069,ECTM.S1AG1340,2008.06,161
2070,ECTM.S1AG1340,2008.07,174.6
2071,ECTM.S1AG1340,2008.08,176.6
2072,ECTM.S1AG1340,2008.09,172.4
2073,ECTM.S1AG1340,2008.1,184.2
2074,ECTM.S1AG1340,2008.11,196.4
2075,ECTM.S1AG1340,2008.12,276.6
2076,ECTM.S1AG1340,2009.01,179.1
2077,ECTM.S1AG1340,2009.02,174.6
2078,ECTM.S1AG1340,2009.03,184.3
2079,ECTM.S1AG1340,2009.04,173.8
2080,ECTM.S1AG1340,2009.05,179.3
2081,ECTM.S1AG1340,2009.06,164.8
2082,ECTM.S1AG1340,2009.07,178.1
2083,ECTM.S1AG1340,2009.08,173.6
2084,ECTM.S1AG1340,2009.09,174.6
2085,ECTM.S1AG1340,2009.1,183.6
2086,ECTM.S1AG1340,2009.11,196.4
2087,ECTM.S1AG1340,2009.12,274.6
2088,ECTM.S1AG1340,2010.01,174.9
2089,ECTM.S1AG1340,2010.02,171.1
2090,ECTM.S1AG1340,2010.03,185.7
2091,ECTM.S1AG1340,2010.04,170.7
2092,ECTM.S1AG1340,2010.05,176.1
2093,ECTM.S1AG1340,2010.06,166.1
2094,ECTM.S1AG1340,2010.07,176.2
2095,ECTM.S1AG1340,2010.08,171.2
2096,ECTM.S1AG1340,2010.09,170.2
2097,ECTM.S1AG1340,2010.1,177.7
2098,ECTM.S1AG1340,2010.11,196.9
2099,ECTM.S1AG1340,2010.12,266.7
2100,ECTM.S1AG1340,2011.01,174.2
2101,ECTM.S1AG1340,2011.02,169.6
2102,ECTM.S1AG1340,2011.03,178.6
2103,ECTM.S1AG1340,2011.04,168.3
2104,ECTM.S1AG1340,2011.05,172.1
2105,ECTM.S1AG1340,2011.06,159.8
2106,ECTM.S1AG1340,2011.07,173.7
2107,ECTM.S1AG1340,2011.08,171.3
2108,ECTM.S1AG1340,2011.09,172.8
2109,ECTM.S1AG1340,2011.1,178.9
2110,ECTM.S1AG1340,2011.11,194.7
2111,ECTM.S1AG1340,2011.12,262.5
2112,ECTM.S1AG1340,2012.01,171.7
2113,ECTM.S1AG1340,2012.02,175
2114,ECTM.S1AG1340,2012.03,184.2
2115,ECTM.S1AG1340,2012.04,165.1
2116,ECTM.S1AG1340,2012.05,178.1
2117,ECTM.S1AG1340,2012.06,165.5
2118,ECTM.S1AG1340,2012.07,171.5
2119,ECTM.S1AG1340,2012.08,178.6
2120,ECTM.S1AG1340,2012.09,169.1
2121,ECTM.S1AG1340,2012.1,181.8
2122,ECTM.S1AG1340,2012.11,207.5
2123,ECTM.S1AG1340,2012.12,305.4
2124,ECTM.S1AG1340,2013.01,198
2125,ECTM.S1AG1340,2013.02,198.3
2126,ECTM.S1AG1340,2013.03,209.9
2127,ECTM.S1AG1340,2013.04,202.6
2128,ECTM.S1AG1340,2013.05,215.6
2129,ECTM.S1AG1340,2013.06,190.6
2130,ECTM.S1AG1340,2013.07,217
2131,ECTM.S1AG1340,2013.08,218.8
2132,ECTM.S1AG1340,2013.09,203.9
2133,ECTM.S1AG1340,2013.1,213.4
2134,ECTM.S1AG1340,2013.11,236.1
2135,ECTM.S1AG1340,2013.12,311.2
2136,ECTM.S1AG1340,2014.01,205.9
2137,ECTM.S1AG1340,2014.02,204.1
2138,ECTM.S1AG1340,2014.03,216.1
2139,ECTM.S1AG1340,2014.04,205.4
2140,ECTM.S1AG1340,2014.05,221.2
2141,ECTM.S1AG1340,2014.06,194.6
2142,ECTM.S1AG1340,2014.07,215.9
2143,ECTM.S1AG1340,2014.08,212.3
2144,ECTM.S1AG1340,2014.09,205.8
2145,ECTM.S1AG1340,2014.1,226.4
2146,ECTM.S1AG1340,2014.11,244
2147,ECTM.S1AG1340,2014.12,331.5
2148,ECTM.S1AG1340,2015.01,218.3
2149,ECTM.S1AG1340,2015.02,213.5
2150,ECTM.S1AG1340,2015.03,230.3
2151,ECTM.S1AG1340,2015.04,215
2152,ECTM.S1AG1340,2015.05,226.8
2153,ECTM.S1AG1340,2015.06,210.2
2154,ECTM.S1AG1340,2015.07,219.8
2155,ECTM.S1AG1340,2015.08,219.5
2156,ECTM.S1AG1340,2015.09,213.9
2157,ECTM.S1AG1340,2015.1,234.2
2158,ECTM.S1AG1340,2015.11,250.8
2159,ECTM.S1AG1340,2015.12,343.4
2160,ECTM.S1AG1340,2016.01,220.9
2161,ECTM.S1AG1340,2016.02,224.4
2162,ECTM.S1AG1340,2016.03,237.4
2163,ECTM.S1AG1340,2016.04,232.7
2164,ECTM.S1AG1340,2016.05,231.8
2165,ECTM.S1AG1340,2016.06,220.9
2166,ECTM.S1AG1340,2016.07,232.9
2167,ECTM.S1AG1340,2016.08,228.1
2168,ECTM.S1AG1340,2016.09,226.6
2169,ECTM.S1AG1340,2016.1,239.5
2170,ECTM.S1AG1340,2016.11,263.6
2171,ECTM.S1AG1340,2016.12,360.8
2172,ECTM.S1AG1340,2017.01,240.9
2173,ECTM.S1AG1340,2017.02,238.3
2174,ECTM.S1AG1340,2017.03,261.4
2175,ECTM.S1AG1340,2017.04,241.5
2176,ECTM.S1AG1340,2017.05,257.7
2177,ECTM.S1AG1340,2017.06,246.3
2178,ECTM.S1AG1340,2017.07,256.3
2179,ECTM.S1AG1340,2017.08,253.8
2180,ECTM.S1AG1340,2017.09,248.5
2181,ECTM.S1AG1340,2017.1,265
2182,ECTM.S1AG1340,2017.11,303.5
2183,ECTM.S1AG1340,2017.12,410.6
2184,ECTM.S1AG1340,2018.01,290
2185,ECTM.S1AG1340,2018.02,277.6
2186,ECTM.S1AG1340,2018.03,302.6
2187,ECTM.S1AG1340,2018.04,282
2188,ECTM.S1AG1340,2018.05,297.6
2189,ECTM.S1AG1340,2018.06,282.6
2190,ECTM.S1AG1340,2018.07,291.9
2191,ECTM.S1AG1340,2018.08,293.6
2192,ECTM.S1AG1340,2018.09,285.8
2193,ECTM.S1AG1340,2018.1,309
2194,ECTM.S1AG1340,2018.11,342.4
2195,ECTM.S1AG1340,2018.12,431.3
2196,ECTM.S1AG1340,2019.01,315.6
2197,ECTM.S1AG1340,2019.02,297.1
2198,ECTM.S1AG1340,2019.03,316.3
2199,ECTM.S1AG1340,2019.04,300.7
2200,ECTM.S1AG1340,2019.05,318.4
2201,ECTM.S1AG1340,2019.06,294.5
2202,ECTM.S1AG1340,2019.07,307.9
2203,ECTM.S1AG1340,2019.08,311
2204,ECTM.S1AG1340,2019.09,299
2205,ECTM.S1AG1340,2019.1,322.5
2206,ECTM.S1AG1340,2019.11,389.5
2207,ECTM.S1AG1340,2019.12,506.6
2208,ECTM.S1AG1340,2020.01,357.3
2209,ECTM.S1AG1340,2020.02,342.9
2210,ECTM.S1AG1340,2020.03,339.9
2211,ECTM.S1AG1340,2020.04,107
2212,ECTM.S1AG1340,2020.05,295.2
2213,ECTM.S1AG1340,2020.06,346.2
2214,ECTM.S1AG1340,2020.07,349.5
2215,ECTM.S1AG1340,2020.08,300.9
2216,ECTM.S1AG1340,2020.09,332.5
2217,ECTM.S1AG1340,2020.1,363
2218,ECTM.S1AG1340,2020.11,391.6
2219,ECTM.S1AG1340,2020.12,514.8
2220,ECTM.S1AG1340,2021.01,341.7
2221,ECTM.S1AG1340,2021.02,316.6
2222,ECTM.S1AG1340,2021.03,349.9
2223,ECTM.S1AG1340,2021.04,357.7
2224,ECTM.S1SG1340,2007.03,
2225,ECTM.S1SG1340,2007.04,
2226,ECTM.S1SG1340,2007.05,
2227,ECTM.S1SG1340,2007.06,
2228,ECTM.S1SG1340,2007.07,
2229,ECTM.S1SG1340,2007.08,
2230,ECTM.S1SG1340,2007.09,
2231,ECTM.S1SG1340,2007.1,
2232,ECTM.S1SG1340,2007.11,
2233,ECTM.S1SG1340,2007.12,
2234,ECTM.S1SG1340,2008.01,
2235,ECTM.S1SG1340,2008.02,
2236,ECTM.S1SG1340,2008.03,
2237,ECTM.S1SG1340,2008.04,
2238,ECTM.S1SG1340,2008.05,
2239,ECTM.S1SG1340,2008.06,
2240,ECTM.S1SG1340,2008.07,
2241,ECTM.S1SG1340,2008.08,
2242,ECTM.S1SG1340,2008.09,
2243,ECTM.S1SG1340,2008.1,
2244,ECTM.S1SG1340,2008.11,
2245,ECTM.S1SG1340,2008.12,
2246,ECTM.S1SG1340,2009.01,
2247,ECTM.S1SG1340,2009.02,
2248,ECTM.S1SG1340,2009.03,
2249,ECTM.S1SG1340,2009.04,
2250,ECTM.S1SG1340,2009.05,
2251,ECTM.S1SG1340,2009.06,
2252,ECTM.S1SG1340,2009.07,
2253,ECTM.S1SG1340,2009.08,
2254,ECTM.S1SG1340,2009.09,
2255,ECTM.S1SG1340,2009.1,
2256,ECTM.S1SG1340,2009.11,
2257,ECTM.S1SG1340,2009.12,
2258,ECTM.S1SG1340,2010.01,
2259,ECTM.S1SG1340,2010.02,
2260,ECTM.S1SG1340,2010.03,
2261,ECTM.S1SG1340,2010.04,
2262,ECTM.S1SG1340,2010.05,
2263,ECTM.S1SG1340,2010.06,
2264,ECTM.S1SG1340,2010.07,
2265,ECTM.S1SG1340,2010.08,
2266,ECTM.S1SG1340,2010.09,
2267,ECTM.S1SG1340,2010.1,
2268,ECTM.S1SG1340,2010.11,
2269,ECTM.S1SG1340,2010.12,
2270,ECTM.S1SG1340,2011.01,
2271,ECTM.S1SG1340,2011.02,
2272,ECTM.S1SG1340,2011.03,
2273,ECTM.S1SG1340,2011.04,
2274,ECTM.S1SG1340,2011.05,
2275,ECTM.S1SG1340,2011.06,
2276,ECTM.S1SG1340,2011.07,
2277,ECTM.S1SG1340,2011.08,
2278,ECTM.S1SG1340,2011.09,
2279,ECTM.S1SG1340,2011.1,
2280,ECTM.S1SG1340,2011.11,
2281,ECTM.S1SG1340,2011.12,
2282,ECTM.S1SG1340,2012.01,
2283,ECTM.S1SG1340,2012.02,
2284,ECTM.S1SG1340,2012.03,
2285,ECTM.S1SG1340,2012.04,
2286,ECTM.S1SG1340,2012.05,
2287,ECTM.S1SG1340,2012.06,
2288,ECTM.S1SG1340,2012.07,
2289,ECTM.S1SG1340,2012.08,
2290,ECTM.S1SG1340,2012.09,
2291,ECTM.S1SG1340,2012.1,
2292,ECTM.S1SG1340,2012.11,
2293,ECTM.S1SG1340,2012.12,
2294,ECTM.S1SG1340,2013.01,
2295,ECTM.S1SG1340,2013.02,
2296,ECTM.S1SG1340,2013.03,
2297,ECTM.S1SG1340,2013.04,
2298,ECTM.S1SG1340,2013.05,
2299,ECTM.S1SG1340,2013.06,
2300,ECTM.S1SG1340,2013.07,
2301,ECTM.S1SG1340,2013.08,
2302,ECTM.S1SG1340,2013.09,
2303,ECTM.S1SG1340,2013.1,
2304,ECTM.S1SG1340,2013.11,
2305,ECTM.S1SG1340,2013.12,
2306,ECTM.S1SG1340,2014.01,
2307,ECTM.S1SG1340,2014.02,
2308,ECTM.S1SG1340,2014.03,
2309,ECTM.S1SG1340,2014.04,
2310,ECTM.S1SG1340,2014.05,
2311,ECTM.S1SG1340,2014.06,
2312,ECTM.S1SG1340,2014.07,
2313,ECTM.S1SG1340,2014.08,
2314,ECTM.S1SG1340,2014.09,
2315,ECTM.S1SG1340,2014.1,
2316,ECTM.S1SG1340,2014.11,
2317,ECTM.S1SG1340,2014.12,
2318,ECTM.S1SG1340,2015.01,
2319,ECTM.S1SG1340,2015.02,
2320,ECTM.S1SG1340,2015.03,
2321,ECTM.S1SG1340,2015.04,
2322,ECTM.S1SG1340,2015.05,
2323,ECTM.S1SG1340,2015.06,
2324,ECTM.S1SG1340,2015.07,
2325,ECTM.S1SG1340,2015.08,
2326,ECTM.S1SG1340,2015.09,
2327,ECTM.S1SG1340,2015.1,
2328,ECTM.S1SG1340,2015.11,
2329,ECTM.S1SG1340,2015.12,
2330,ECTM.S1SG1340,2016.01,
2331,ECTM.S1SG1340,2016.02,
2332,ECTM.S1SG1340,2016.03,
2333,ECTM.S1SG1340,2016.04,
2334,ECTM.S1SG1340,2016.05,
2335,ECTM.S1SG1340,2016.06,
2336,ECTM.S1SG1340,2016.07,
2337,ECTM.S1SG1340,2016.08,
2338,ECTM.S1SG1340,2016.09,
2339,ECTM.S1SG1340,2016.1,
2340,ECTM.S1SG1340,2016.11,
2341,ECTM.S1SG1340,2016.12,
2342,ECTM.S1SG1340,2017.01,
2343,ECTM.S1SG1340,2017.02,
2344,ECTM.S1SG1340,2017.03,
2345,ECTM.S1SG1340,2017.04,
2346,ECTM.S1SG1340,2017.05,
2347,ECTM.S1SG1340,2017.06,
2348,ECTM.S1SG1340,2017.07,
2349,ECTM.S1SG1340,2017.08,
2350,ECTM.S1SG1340,2017.09,
2351,ECTM.S1SG1340,2017.1,
2352,ECTM.S1SG1340,2017.11,
2353,ECTM.S1SG1340,2017.12,
2354,ECTM.S1SG1340,2018.01,
2355,ECTM.S1SG1340,2018.02,
2356,ECTM.S1SG1340,2018.03,
2357,ECTM.S1SG1340,2018.04,
2358,ECTM.S1SG1340,2018.05,
2359,ECTM.S1SG1340,2018.06,
2360,ECTM.S1SG1340,2018.07,
2361,ECTM.S1SG1340,2018.08,
2362,ECTM.S1SG1340,2018.09,
2363,ECTM.S1SG1340,2018.1,
2364,ECTM.S1SG1340,2018.11,
2365,ECTM.S1SG1340,2018.12,
2366,ECTM.S1SG1340,2019.01,
2367,ECTM.S1SG1340,2019.02,
2368,ECTM.S1SG1340,2019.03,
2369,ECTM.S1SG1340,2019.04,
2370,ECTM.S1SG1340,2019.05,
2371,ECTM.S1SG1340,2019.06,
2372,ECTM.S1SG1340,2019.07,
2373,ECTM.S1SG1340,2019.08,
2374,ECTM.S1SG1340,2019.09,
2375,ECTM.S1SG1340,2019.1,
2376,ECTM.S1SG1340,2019.11,
2377,ECTM.S1SG1340,2019.12,
2378,ECTM.S1SG1340,2020.01,
2379,ECTM.S1SG1340,2020.02,
2380,ECTM.S1SG1340,2020.03,
2381,ECTM.S1SG1340,2020.04,
2382,ECTM.S1SG1340,2020.05,
2383,ECTM.S1SG1340,2020.06,
2384,ECTM.S1SG1340,2020.07,
2385,ECTM.S1SG1340,2020.08,
2386,ECTM.S1SG1340,2020.09,
2387,ECTM.S1SG1340,2020.1,
2388,ECTM.S1SG1340,2020.11,
2389,ECTM.S1SG1340,2020.12,
2390,ECTM.S1SG1340,2021.01,
2391,ECTM.S1SG1340,2021.02,
2392,ECTM.S1SG1340,2021.03,
2393,ECTM.S1SG1340,2021.04,
2394,ECTM.S1AH2110,2007.01,158.2
2395,ECTM.S1AH2110,2007.02,147.9
2396,ECTM.S1AH2110,2007.03,150.1
2397,ECTM.S1AH2110,2007.04,126.2
2398,ECTM.S1AH2110,2007.05,101.3
2399,ECTM.S1AH2110,2007.06,96
2400,ECTM.S1AH2110,2007.07,114.3
2401,ECTM.S1AH2110,2007.08,110.7
2402,ECTM.S1AH2110,2007.09,114.4
2403,ECTM.S1AH2110,2007.1,117.6
2404,ECTM.S1AH2110,2007.11,132.1
2405,ECTM.S1AH2110,2007.12,141.4
2406,ECTM.S1AH2110,2008.01,165.3
2407,ECTM.S1AH2110,2008.02,157
2408,ECTM.S1AH2110,2008.03,159.5
2409,ECTM.S1AH2110,2008.04,126
2410,ECTM.S1AH2110,2008.05,106.6
2411,ECTM.S1AH2110,2008.06,96.6
2412,ECTM.S1AH2110,2008.07,113.8
2413,ECTM.S1AH2110,2008.08,112.6
2414,ECTM.S1AH2110,2008.09,108.4
2415,ECTM.S1AH2110,2008.1,123.9
2416,ECTM.S1AH2110,2008.11,128
2417,ECTM.S1AH2110,2008.12,136.6
2418,ECTM.S1AH2110,2009.01,161.6
2419,ECTM.S1AH2110,2009.02,145.8
2420,ECTM.S1AH2110,2009.03,147.2
2421,ECTM.S1AH2110,2009.04,124
2422,ECTM.S1AH2110,2009.05,101.9
2423,ECTM.S1AH2110,2009.06,90.8
2424,ECTM.S1AH2110,2009.07,111.6
2425,ECTM.S1AH2110,2009.08,107.7
2426,ECTM.S1AH2110,2009.09,107.7
2427,ECTM.S1AH2110,2009.1,123
2428,ECTM.S1AH2110,2009.11,125.1
2429,ECTM.S1AH2110,2009.12,134
2430,ECTM.S1AH2110,2010.01,161.6
2431,ECTM.S1AH2110,2010.02,145.9
2432,ECTM.S1AH2110,2010.03,147.3
2433,ECTM.S1AH2110,2010.04,125.1
2434,ECTM.S1AH2110,2010.05,100.4
2435,ECTM.S1AH2110,2010.06,93.2
2436,ECTM.S1AH2110,2010.07,112.5
2437,ECTM.S1AH2110,2010.08,105.9
2438,ECTM.S1AH2110,2010.09,107.4
2439,ECTM.S1AH2110,2010.1,124.9
2440,ECTM.S1AH2110,2010.11,126.2
2441,ECTM.S1AH2110,2010.12,138
2442,ECTM.S1AH2110,2011.01,164.2
2443,ECTM.S1AH2110,2011.02,147.7
2444,ECTM.S1AH2110,2011.03,145
2445,ECTM.S1AH2110,2011.04,127.6
2446,ECTM.S1AH2110,2011.05,103.3
2447,ECTM.S1AH2110,2011.06,97.1
2448,ECTM.S1AH2110,2011.07,119.1
2449,ECTM.S1AH2110,2011.08,114.4
2450,ECTM.S1AH2110,2011.09,109.5
2451,ECTM.S1AH2110,2011.1,123.1
2452,ECTM.S1AH2110,2011.11,128.7
2453,ECTM.S1AH2110,2011.12,139.9
2454,ECTM.S1AH2110,2012.01,162.6
2455,ECTM.S1AH2110,2012.02,146.4
2456,ECTM.S1AH2110,2012.03,144.1
2457,ECTM.S1AH2110,2012.04,123.8
2458,ECTM.S1AH2110,2012.05,101.6
2459,ECTM.S1AH2110,2012.06,99.8
2460,ECTM.S1AH2110,2012.07,110.3
2461,ECTM.S1AH2110,2012.08,108
2462,ECTM.S1AH2110,2012.09,108.7
2463,ECTM.S1AH2110,2012.1,123.2
2464,ECTM.S1AH2110,2012.11,128.8
2465,ECTM.S1AH2110,2012.12,141.9
2466,ECTM.S1AH2110,2013.01,164.7
2467,ECTM.S1AH2110,2013.02,145
2468,ECTM.S1AH2110,2013.03,153.9
2469,ECTM.S1AH2110,2013.04,127.5
2470,ECTM.S1AH2110,2013.05,109.6
2471,ECTM.S1AH2110,2013.06,102.1
2472,ECTM.S1AH2110,2013.07,119
2473,ECTM.S1AH2110,2013.08,117.6
2474,ECTM.S1AH2110,2013.09,117
2475,ECTM.S1AH2110,2013.1,135
2476,ECTM.S1AH2110,2013.11,141
2477,ECTM.S1AH2110,2013.12,156.8
2478,ECTM.S1AH2110,2014.01,185.4
2479,ECTM.S1AH2110,2014.02,166.6
2480,ECTM.S1AH2110,2014.03,166.5
2481,ECTM.S1AH2110,2014.04,145.6
2482,ECTM.S1AH2110,2014.05,123.6
2483,ECTM.S1AH2110,2014.06,110.9
2484,ECTM.S1AH2110,2014.07,129.7
2485,ECTM.S1AH2110,2014.08,129.4
2486,ECTM.S1AH2110,2014.09,126.3
2487,ECTM.S1AH2110,2014.1,148.8
2488,ECTM.S1AH2110,2014.11,158.4
2489,ECTM.S1AH2110,2014.12,174.7
2490,ECTM.S1AH2110,2015.01,205.3
2491,ECTM.S1AH2110,2015.02,188.7
2492,ECTM.S1AH2110,2015.03,188.4
2493,ECTM.S1AH2110,2015.04,162.1
2494,ECTM.S1AH2110,2015.05,134
2495,ECTM.S1AH2110,2015.06,120.9
2496,ECTM.S1AH2110,2015.07,145
2497,ECTM.S1AH2110,2015.08,141.3
2498,ECTM.S1AH2110,2015.09,140.9
2499,ECTM.S1AH2110,2015.1,164.7
2500,ECTM.S1AH2110,2015.11,178.8
2501,ECTM.S1AH2110,2015.12,199.5
2502,ECTM.S1AH2110,2016.01,235.6
2503,ECTM.S1AH2110,2016.02,217.5
2504,ECTM.S1AH2110,2016.03,215.1
2505,ECTM.S1AH2110,2016.04,183.4
2506,ECTM.S1AH2110,2016.05,152.9
2507,ECTM.S1AH2110,2016.06,147.4
2508,ECTM.S1AH2110,2016.07,179.3
2509,ECTM.S1AH2110,2016.08,171.1
2510,ECTM.S1AH2110,2016.09,178.1
2511,ECTM.S1AH2110,2016.1,208.5
2512,ECTM.S1AH2110,2016.11,208.4
2513,ECTM.S1AH2110,2016.12,233.7
2514,ECTM.S1AH2110,2017.01,268.9
2515,ECTM.S1AH2110,2017.02,240.3
2516,ECTM.S1AH2110,2017.03,237.5
2517,ECTM.S1AH2110,2017.04,207.3
2518,ECTM.S1AH2110,2017.05,166.9
2519,ECTM.S1AH2110,2017.06,161.1
2520,ECTM.S1AH2110,2017.07,182.7
2521,ECTM.S1AH2110,2017.08,168.6
2522,ECTM.S1AH2110,2017.09,171.3
2523,ECTM.S1AH2110,2017.1,202.6
2524,ECTM.S1AH2110,2017.11,221.6
